index,open,high,low,close,volume,value
2023-03-01 09:35:00,31063000.0,31064000.0,31037000.0,31050000.0,0.67495429,20961591.4118
2023-03-01 09:36:00,31050000.0,31050000.0,31032000.0,31032000.0,1.06864492,33169811.85049
2023-03-01 09:37:00,31048000.0,31048000.0,31031000.0,31031000.0,1.95823717,60773321.94212
2023-03-01 09:38:00,31031000.0,31032000.0,31021000.0,31023000.0,2.7747312,86083677.67445
2023-03-01 09:39:00,31024000.0,31024000.0,31020000.0,31020000.0,3.52189836,109258714.69358
2023-03-01 09:40:00,31020000.0,31024000.0,31005000.0,31011000.0,4.38122371,135878275.03089
2023-03-01 09:41:00,31010000.0,31021000.0,31003000.0,31010000.0,2.62151639,81287038.45184
2023-03-01 09:42:00,31010000.0,31025000.0,31004000.0,31019000.0,7.28946708,226064001.76941
2023-03-01 09:43:00,31024000.0,31031000.0,31011000.0,31011000.0,4.4768842,138886269.06878
2023-03-01 09:44:00,31011000.0,31011000.0,30963000.0,30970000.0,6.0270867,186775070.76808
2023-03-01 09:45:00,30970000.0,30971000.0,30949000.0,30969000.0,8.52042639,263752954.17425
2023-03-01 09:46:00,30971000.0,30990000.0,30954000.0,30973000.0,2.60522287,80694141.6387
2023-03-01 09:47:00,30973000.0,30987000.0,30950000.0,30968000.0,6.56462858,203259624.35963
2023-03-01 09:48:00,30967000.0,30967000.0,30940000.0,30940000.0,3.37952216,104594068.63007
2023-03-01 09:49:00,30944000.0,30944000.0,30928000.0,30928000.0,3.68961771,114144884.59886
2023-03-01 09:50:00,30928000.0,30929000.0,30890000.0,30891000.0,24.35486868,752662484.32489
2023-03-01 09:51:00,30889000.0,30891000.0,30820000.0,30866000.0,29.2225609,901666343.32288
2023-03-01 09:52:00,30861000.0,30866000.0,30839000.0,30846000.0,6.49780904,200491739.16997
2023-03-01 09:53:00,30846000.0,30860000.0,30833000.0,30833000.0,6.7950504,209582818.49094
2023-03-01 09:54:00,30835000.0,30835000.0,30812000.0,30823000.0,4.91374863,151462712.1374
2023-03-01 09:55:00,30823000.0,30826000.0,30806000.0,30810000.0,8.47748914,261231520.35588
2023-03-01 09:56:00,30810000.0,30873000.0,30805000.0,30873000.0,11.16350258,344049113.08985
2023-03-01 09:57:00,30850000.0,30903000.0,30837000.0,30898000.0,4.2096248,130018513.93438
2023-03-01 09:58:00,30898000.0,30899000.0,30878000.0,30886000.0,6.08460218,187927904.26094
2023-03-01 09:59:00,30883000.0,30883000.0,30868000.0,30871000.0,3.37863963,104314378.38805
2023-03-01 10:00:00,30871000.0,30872000.0,30855000.0,30862000.0,7.32728294,226184281.41312
2023-03-01 10:01:00,30868000.0,30872000.0,30854000.0,30872000.0,6.59368192,203472635.8722
2023-03-01 10:02:00,30856000.0,30882000.0,30855000.0,30882000.0,3.06126832,94491127.12564
2023-03-01 10:03:00,30882000.0,30886000.0,30872000.0,30885000.0,2.57054878,79378023.36212
2023-03-01 10:04:00,30884000.0,30899000.0,30882000.0,30897000.0,1.92332233,59404368.08125
2023-03-01 10:05:00,30898000.0,30900000.0,30883000.0,30884000.0,4.01649667,124080811.7492
2023-03-01 10:06:00,30882000.0,30889000.0,30874000.0,30875000.0,1.1504829,35527382.04588
2023-03-01 10:07:00,30873000.0,30889000.0,30873000.0,30889000.0,6.29101568,194278676.06206
2023-03-01 10:08:00,30889000.0,30908000.0,30874000.0,30904000.0,6.01847845,185895256.41673
2023-03-01 10:09:00,30903000.0,30904000.0,30875000.0,30890000.0,2.95688489,91339621.88634
2023-03-01 10:10:00,30893000.0,30924000.0,30880000.0,30921000.0,7.76744259,239999897.11861
2023-03-01 10:11:00,30908000.0,30923000.0,30901000.0,30915000.0,4.39635224,135906502.1254
2023-03-01 10:12:00,30915000.0,30922000.0,30908000.0,30915000.0,2.74918245,84989203.09716
2023-03-01 10:13:00,30915000.0,30915000.0,30903000.0,30905000.0,3.8196926,118053223.60193
2023-03-01 10:14:00,30903000.0,30915000.0,30901000.0,30905000.0,5.04005266,155766391.06502
2023-03-01 10:15:00,30912000.0,30915000.0,30912000.0,30913000.0,1.7328494,53569005.27624
2023-03-01 10:16:00,30913000.0,30915000.0,30912000.0,30914000.0,1.47888642,45717404.11781
2023-03-01 10:17:00,30914000.0,30915000.0,30903000.0,30915000.0,3.67737393,113672409.8169
2023-03-01 10:18:00,30915000.0,30923000.0,30903000.0,30919000.0,1.90879168,59009120.43586
2023-03-01 10:19:00,30923000.0,30928000.0,30919000.0,30923000.0,5.00290758,154711158.02081
2023-03-01 10:20:00,30919000.0,30919000.0,30914000.0,30917000.0,4.22996578,130778299.63698
2023-03-01 10:21:00,30915000.0,30917000.0,30900000.0,30900000.0,4.20377108,129910013.45959
2023-03-01 10:22:00,30900000.0,30900000.0,30890000.0,30890000.0,3.2099228,99166597.44691
2023-03-01 10:23:00,30889000.0,30890000.0,30874000.0,30890000.0,5.98972278,184965917.71875
2023-03-01 10:24:00,30880000.0,30889000.0,30864000.0,30879000.0,4.74395604,146473973.17637
2023-03-01 10:25:00,30879000.0,30880000.0,30870000.0,30880000.0,1.16685376,36029125.48101
2023-03-01 10:26:00,30878000.0,30889000.0,30864000.0,30880000.0,2.90676779,89756920.02345
2023-03-01 10:27:00,30880000.0,30889000.0,30877000.0,30878000.0,3.1526881,97351212.69663
2023-03-01 10:28:00,30889000.0,30889000.0,30878000.0,30888000.0,0.86146031,26606709.50742
2023-03-01 10:29:00,30888000.0,30889000.0,30875000.0,30878000.0,4.1372562,127763284.04518
2023-03-01 10:30:00,30878000.0,30935000.0,30878000.0,30934000.0,6.20022702,191603157.10167
2023-03-01 10:31:00,30935000.0,30945000.0,30934000.0,30943000.0,3.27100057,101207475.75808
2023-03-01 10:32:00,30945000.0,30968000.0,30937000.0,30960000.0,4.12830723,127754985.8083
2023-03-01 10:33:00,30959000.0,31010000.0,30958000.0,31010000.0,6.36692619,197210755.60639
2023-03-01 10:34:00,31011000.0,31049000.0,31010000.0,31038000.0,5.00814136,155345231.61307
2023-03-01 10:35:00,31046000.0,31050000.0,30980000.0,30999000.0,8.16977899,253482854.37997
2023-03-01 10:36:00,30992000.0,31024000.0,30987000.0,30991000.0,2.4832199,76985611.02506
2023-03-01 10:37:00,30991000.0,30999000.0,30975000.0,30988000.0,3.28963958,101917406.84746
2023-03-01 10:38:00,30980000.0,30987000.0,30965000.0,30976000.0,2.67822762,82955065.60549
2023-03-01 10:39:00,30976000.0,31038000.0,30966000.0,31037000.0,3.1599621,97923996.7228
2023-03-01 10:40:00,31037000.0,31037000.0,30978000.0,30988000.0,3.62847709,112480948.74756
2023-03-01 10:41:00,30988000.0,31009000.0,30978000.0,30992000.0,0.87400176,27086219.97041
2023-03-01 10:42:00,30992000.0,31023000.0,30992000.0,31008000.0,3.74146542,116006801.76843
2023-03-01 10:43:00,31007000.0,31009000.0,31007000.0,31007000.0,3.11196359,96495341.24336
2023-03-01 10:44:00,31009000.0,31014000.0,30997000.0,31014000.0,3.26525025,101237500.70602
2023-03-01 10:45:00,31014000.0,31031000.0,31013000.0,31024000.0,3.01043566,93388141.74129
2023-03-01 10:46:00,31029000.0,31038000.0,31024000.0,31038000.0,5.79740855,179908996.73314
2023-03-01 10:47:00,31037000.0,31038000.0,31026000.0,31038000.0,4.97669039,154439890.43327
2023-03-01 10:48:00,31038000.0,31047000.0,31024000.0,31047000.0,2.63344444,81736194.6279
2023-03-01 10:49:00,31047000.0,31063000.0,31025000.0,31049000.0,6.33260521,196607141.11053
2023-03-01 10:50:00,31025000.0,31050000.0,31025000.0,31050000.0,4.55106618,141293565.24779
2023-03-01 10:51:00,31050000.0,31063000.0,31047000.0,31063000.0,5.43054052,168649780.35063
2023-03-01 10:52:00,31048000.0,31071000.0,31041000.0,31066000.0,6.55268067,203530747.181
2023-03-01 10:53:00,31070000.0,31100000.0,31052000.0,31071000.0,11.50216392,357473100.23267
2023-03-01 10:54:00,31068000.0,31078000.0,31052000.0,31069000.0,4.51793115,140364368.5335
2023-03-01 10:55:00,31069000.0,31070000.0,31052000.0,31058000.0,4.9629659,154169303.3086
2023-03-01 10:56:00,31052000.0,31060000.0,31034000.0,31052000.0,3.43684276,106699508.31467
2023-03-01 10:57:00,31036000.0,31052000.0,31030000.0,31031000.0,1.65453418,51357320.20575
2023-03-01 10:58:00,31040000.0,31048000.0,31025000.0,31047000.0,3.03701984,94265102.47215
2023-03-01 10:59:00,31048000.0,31058000.0,31025000.0,31027000.0,2.43658784,75650112.83656
2023-03-01 11:00:00,31070000.0,31080000.0,31037000.0,31069000.0,4.12624454,128174497.61113
2023-03-01 11:01:00,31056000.0,31071000.0,31056000.0,31069000.0,0.85113562,26439318.09527
2023-03-01 11:02:00,31069000.0,31070000.0,31056000.0,31056000.0,1.75440977,54500910.4633
2023-03-01 11:03:00,31057000.0,31057000.0,31050000.0,31054000.0,0.81497394,25308424.98489
2023-03-01 11:04:00,31054000.0,31056000.0,31038000.0,31050000.0,2.7386557,85018054.32309
2023-03-01 11:05:00,31040000.0,31061000.0,31039000.0,31061000.0,2.15558148,66930611.75856
2023-03-01 11:06:00,31050000.0,31060000.0,31028000.0,31050000.0,2.04730294,63562954.71677
2023-03-01 11:07:00,31050000.0,31058000.0,31039000.0,31058000.0,3.03674591,94296515.56422
2023-03-01 11:08:00,31056000.0,31058000.0,31027000.0,31056000.0,3.85738111,119759729.62248
2023-03-01 11:09:00,31056000.0,31056000.0,31039000.0,31048000.0,1.63082327,50640526.11569
2023-03-01 11:10:00,31048000.0,31073000.0,31040000.0,31070000.0,3.00760032,93414588.15283
2023-03-01 11:11:00,31070000.0,31074000.0,31064000.0,31073000.0,1.58851889,49351238.88659
2023-03-01 11:12:00,31073000.0,31073000.0,31062000.0,31070000.0,1.14573686,35598251.76757
2023-03-01 11:13:00,31070000.0,31072000.0,31052000.0,31071000.0,2.52630113,78484950.58894
2023-03-01 11:14:00,31071000.0,31071000.0,31054000.0,31070000.0,1.94983828,60573586.84687
2023-03-01 11:15:00,31070000.0,31076000.0,31061000.0,31075000.0,1.94360566,60393071.11117
2023-03-01 11:16:00,31072000.0,31075000.0,31061000.0,31074000.0,1.74687083,54281587.06051
2023-03-01 11:17:00,31074000.0,31077000.0,31071000.0,31075000.0,3.45847803,107474292.24116
2023-03-01 11:18:00,31076000.0,31079000.0,31075000.0,31079000.0,2.51801627,78251161.12146
2023-03-01 11:19:00,31079000.0,31083000.0,31078000.0,31079000.0,1.8491959,57472821.66562
2023-03-01 11:20:00,31079000.0,31083000.0,31079000.0,31083000.0,1.85356005,57613028.70024
2023-03-01 11:21:00,31083000.0,31086000.0,31081000.0,31086000.0,1.1773192,36595510.46554
2023-03-01 11:22:00,31086000.0,31092000.0,31085000.0,31087000.0,2.74139965,85221061.44821
2023-03-01 11:23:00,31090000.0,31094000.0,31087000.0,31087000.0,1.99997966,62181807.73759
2023-03-01 11:24:00,31087000.0,31094000.0,31087000.0,31088000.0,3.29110169,102318236.72671
2023-03-01 11:25:00,31088000.0,31091000.0,31088000.0,31088000.0,0.89971269,27971133.31478
2023-03-01 11:26:00,31088000.0,31090000.0,31088000.0,31090000.0,1.08859717,33843265.00413
2023-03-01 11:27:00,31090000.0,31098000.0,31087000.0,31097000.0,4.39698137,136711188.15915
2023-03-01 11:28:00,31097000.0,31098000.0,31087000.0,31088000.0,1.7922817,55733219.49709
2023-03-01 11:29:00,31088000.0,31095000.0,31086000.0,31087000.0,1.78034271,55348264.7994
2023-03-01 11:30:00,31087000.0,31093000.0,31085000.0,31085000.0,2.10152997,65331570.34564
2023-03-01 11:31:00,31085000.0,31092000.0,31071000.0,31076000.0,0.96403335,29960915.77739
2023-03-01 11:32:00,31072000.0,31072000.0,31060000.0,31068000.0,1.07532588,33409061.45482
2023-03-01 11:33:00,31068000.0,31068000.0,31056000.0,31060000.0,1.53163736,47572986.46475
2023-03-01 11:34:00,31060000.0,31060000.0,31054000.0,31060000.0,2.24971932,69867571.92142
2023-03-01 11:35:00,31067000.0,31091000.0,31057000.0,31087000.0,3.84893235,119599990.59902
2023-03-01 11:36:00,31087000.0,31090000.0,31081000.0,31083000.0,3.27394133,101767994.24143
2023-03-01 11:37:00,31083000.0,31090000.0,31083000.0,31090000.0,3.1794601,98834802.1087
2023-03-01 11:38:00,31090000.0,31092000.0,31084000.0,31084000.0,1.45998879,45386819.04596
2023-03-01 11:39:00,31084000.0,31092000.0,31080000.0,31089000.0,1.82607301,56764423.22331
2023-03-01 11:40:00,31089000.0,31096000.0,31085000.0,31096000.0,3.45423277,107400551.62053
2023-03-01 11:41:00,31096000.0,31099000.0,31096000.0,31097000.0,1.14439559,35588012.36452
2023-03-01 11:42:00,31097000.0,31110000.0,31096000.0,31105000.0,6.46650187,201114121.64401
2023-03-01 11:43:00,31110000.0,31111000.0,31106000.0,31111000.0,2.22708061,69285169.24884
2023-03-01 11:44:00,31111000.0,31129000.0,31111000.0,31123000.0,3.8953194,121219895.80816
2023-03-01 11:45:00,31125000.0,31130000.0,31123000.0,31128000.0,1.20020531,37358208.45418
2023-03-01 11:46:00,31124000.0,31131000.0,31124000.0,31130000.0,3.05269019,95028299.69613
2023-03-01 11:47:00,31130000.0,31131000.0,31119000.0,31131000.0,3.81432267,118722959.98282
2023-03-01 11:48:00,31130000.0,31131000.0,31121000.0,31131000.0,2.40015108,74708972.92966
2023-03-01 11:49:00,31124000.0,31132000.0,31123000.0,31125000.0,2.20437024,68614866.88094
2023-03-01 11:50:00,31132000.0,31133000.0,31131000.0,31132000.0,0.76236989,23734270.93924
2023-03-01 11:51:00,31132000.0,31135000.0,31132000.0,31133000.0,2.01035301,62588572.11301
2023-03-01 11:52:00,31133000.0,31136000.0,31123000.0,31134000.0,3.28615125,102309323.56451
2023-03-01 11:53:00,31134000.0,31134000.0,31120000.0,31134000.0,2.90827619,90534834.66074
2023-03-01 11:54:00,31133000.0,31141000.0,31133000.0,31133000.0,3.08382041,96020840.71904
2023-03-01 11:55:00,31133000.0,31141000.0,31110000.0,31120000.0,2.33452564,72653718.31326
2023-03-01 11:56:00,31120000.0,31121000.0,31111000.0,31113000.0,2.58127173,80317026.80549
2023-03-01 11:57:00,31112000.0,31113000.0,31100000.0,31105000.0,4.98635812,155111083.10676
2023-03-01 11:58:00,31105000.0,31141000.0,31105000.0,31139000.0,4.11094159,127941883.16472
2023-03-01 11:59:00,31139000.0,31150000.0,31139000.0,31150000.0,5.16218867,160778487.31766
2023-03-01 12:00:00,31150000.0,31172000.0,31149000.0,31155000.0,14.08330642,438882979.58524
2023-03-01 12:01:00,31157000.0,31172000.0,31150000.0,31150000.0,5.65226312,176138122.92266
2023-03-01 12:02:00,31151000.0,31157000.0,31143000.0,31150000.0,4.82999001,150457062.95883
2023-03-01 12:03:00,31149000.0,31150000.0,31137000.0,31143000.0,3.32780855,103643646.90693
2023-03-01 12:04:00,31142000.0,31142000.0,31092000.0,31113000.0,5.40972753,168317424.48657
2023-03-01 12:05:00,31113000.0,31120000.0,31112000.0,31117000.0,3.17753492,98873156.98309
2023-03-01 12:06:00,31117000.0,31135000.0,31116000.0,31133000.0,4.83584484,150544045.76225
2023-03-01 12:07:00,31133000.0,31163000.0,31129000.0,31162000.0,11.49117203,357917541.68579
2023-03-01 12:08:00,31162000.0,31162000.0,31146000.0,31157000.0,4.29205365,133718227.27852
2023-03-01 12:09:00,31150000.0,31157000.0,31117000.0,31117000.0,2.9308774,91232211.12283
2023-03-01 12:10:00,31117000.0,31124000.0,31117000.0,31120000.0,3.12363917,97209988.0485
2023-03-01 12:11:00,31120000.0,31120000.0,31100000.0,31117000.0,2.55803251,79586520.54375
2023-03-01 12:12:00,31115000.0,31125000.0,31115000.0,31121000.0,1.97751233,61540088.88228
2023-03-01 12:13:00,31122000.0,31172000.0,31120000.0,31172000.0,10.10431323,314841217.66575
2023-03-01 12:14:00,31172000.0,31247000.0,31170000.0,31234000.0,16.03056545,500143875.30156
2023-03-01 12:15:00,31245000.0,31276000.0,31232000.0,31276000.0,14.48923712,452877836.12774
2023-03-01 12:16:00,31275000.0,31280000.0,31260000.0,31261000.0,7.55985306,236436303.6147
2023-03-01 12:17:00,31260000.0,31276000.0,31230000.0,31268000.0,12.20668252,381567924.87121
2023-03-01 12:18:00,31270000.0,31275000.0,31253000.0,31267000.0,7.52061973,235166648.0044
2023-03-01 12:19:00,31267000.0,31267000.0,31152000.0,31195000.0,4.49414871,140219553.76774
2023-03-01 12:20:00,31195000.0,31239000.0,31177000.0,31210000.0,3.73677652,116609937.87371
2023-03-01 12:21:00,31211000.0,31230000.0,31180000.0,31193000.0,12.8248966,400344173.66099
2023-03-01 12:22:00,31192000.0,31206000.0,31181000.0,31200000.0,2.59575845,80984400.15842
2023-03-01 12:23:00,31201000.0,31229000.0,31192000.0,31210000.0,5.35848338,167170914.13862
2023-03-01 12:24:00,31228000.0,31246000.0,31211000.0,31211000.0,8.12062524,253598309.64893
2023-03-01 12:25:00,31211000.0,31232000.0,31210000.0,31222000.0,1.54185924,48137223.50236
2023-03-01 12:26:00,31222000.0,31236000.0,31222000.0,31235000.0,4.18391391,130672262.03532
2023-03-01 12:27:00,31235000.0,31235000.0,31230000.0,31230000.0,2.17580052,67958336.3524
2023-03-01 12:28:00,31230000.0,31231000.0,31224000.0,31225000.0,3.78979248,118340708.04676
2023-03-01 12:29:00,31225000.0,31225000.0,31204000.0,31204000.0,6.12556509,191229794.52526
2023-03-01 12:30:00,31204000.0,31212000.0,31204000.0,31210000.0,3.07969807,96110108.97302
2023-03-01 12:31:00,31210000.0,31230000.0,31209000.0,31225000.0,4.15646459,129752080.96721
2023-03-01 12:32:00,31225000.0,31250000.0,31225000.0,31231000.0,2.72245004,85040354.28395
2023-03-01 12:33:00,31245000.0,31250000.0,31225000.0,31245000.0,2.85014604,89049343.26341
2023-03-01 12:34:00,31244000.0,31244000.0,31231000.0,31232000.0,1.80795879,56473563.3156
2023-03-01 12:35:00,31232000.0,31269000.0,31231000.0,31267000.0,4.54014373,141866301.9731
2023-03-01 12:36:00,31255000.0,31267000.0,31255000.0,31260000.0,1.32828725,41528533.42957
2023-03-01 12:37:00,31260000.0,31265000.0,31255000.0,31260000.0,5.95964319,186298791.12482
2023-03-01 12:38:00,31260000.0,31260000.0,31225000.0,31225000.0,3.75005625,117204306.86522
2023-03-01 12:39:00,31225000.0,31238000.0,31225000.0,31226000.0,5.71118449,178365234.84266
2023-03-01 12:40:00,31226000.0,31234000.0,31215000.0,31215000.0,1.75871471,54917638.71563
2023-03-01 12:41:00,31215000.0,31227000.0,31215000.0,31219000.0,6.55545575,204669461.30828
2023-03-01 12:42:00,31226000.0,31227000.0,31217000.0,31221000.0,4.24122304,132415039.20895
2023-03-01 12:43:00,31221000.0,31240000.0,31217000.0,31240000.0,2.37599271,74198804.32849
2023-03-01 12:44:00,31240000.0,31250000.0,31235000.0,31238000.0,3.0221091,94421223.46898
2023-03-01 12:45:00,31247000.0,31260000.0,31235000.0,31243000.0,6.51575026,203609706.31711
2023-03-01 12:46:00,31235000.0,31242000.0,31216000.0,31235000.0,0.90713156,28331605.08551
2023-03-01 12:47:00,31235000.0,31235000.0,31214000.0,31214000.0,1.68842853,52713128.97454
2023-03-01 12:48:00,31214000.0,31230000.0,31210000.0,31211000.0,3.83594504,119729471.24835
2023-03-01 12:49:00,31210000.0,31210000.0,31181000.0,31205000.0,3.177026,99101684.37135
2023-03-01 12:50:00,31205000.0,31205000.0,31180000.0,31180000.0,2.12808432,66363046.11053
2023-03-01 12:51:00,31180000.0,31181000.0,31175000.0,31177000.0,3.49111224,108843077.39159
2023-03-01 12:52:00,31174000.0,31177000.0,31171000.0,31175000.0,1.09748792,34212080.27597
2023-03-01 12:53:00,31177000.0,31188000.0,31170000.0,31170000.0,3.71997241,115965541.76461
2023-03-01 12:54:00,31170000.0,31195000.0,31169000.0,31195000.0,1.69720314,52906428.41203
2023-03-01 12:55:00,31172000.0,31199000.0,31171000.0,31173000.0,0.82587471,25756944.52232
2023-03-01 12:56:00,31173000.0,31198000.0,31173000.0,31191000.0,1.24907004,38945547.4708
2023-03-01 12:57:00,31191000.0,31198000.0,31181000.0,31197000.0,0.85854253,26779826.58242
2023-03-01 12:58:00,31197000.0,31235000.0,31183000.0,31232000.0,11.49338026,358798954.46097
2023-03-01 12:59:00,31235000.0,31235000.0,31197000.0,31226000.0,0.70333272,21958388.79842
2023-03-01 13:00:00,31203000.0,31229000.0,31203000.0,31228000.0,0.78226882,24424003.54565
2023-03-01 13:01:00,31207000.0,31227000.0,31204000.0,31225000.0,0.95246596,29726979.93496
2023-03-01 13:02:00,31225000.0,31225000.0,31204000.0,31204000.0,1.3654521,42613593.42718
2023-03-01 13:03:00,31205000.0,31222000.0,31203000.0,31209000.0,2.59108674,80878608.64219
2023-03-01 13:04:00,31208000.0,31223000.0,31207000.0,31217000.0,3.04694226,95093129.41385
2023-03-01 13:05:00,31218000.0,31221000.0,31218000.0,31220000.0,3.18298896,99368413.52632
2023-03-01 13:06:00,31220000.0,31220000.0,31208000.0,31208000.0,1.30148564,40625350.35647
2023-03-01 13:07:00,31208000.0,31216000.0,31187000.0,31192000.0,1.64941347,51472800.45646
2023-03-01 13:08:00,31186000.0,31208000.0,31186000.0,31186000.0,2.45010346,76422090.95526
2023-03-01 13:09:00,31185000.0,31205000.0,31184000.0,31187000.0,1.08901713,33962148.4682
2023-03-01 13:10:00,31187000.0,31221000.0,31187000.0,31208000.0,2.8496042,88926745.51909
2023-03-01 13:11:00,31187000.0,31207000.0,31187000.0,31188000.0,0.43185158,13468195.67307
2023-03-01 13:12:00,31188000.0,31207000.0,31187000.0,31206000.0,0.81174163,25328682.04779
2023-03-01 13:13:00,31189000.0,31189000.0,31172000.0,31173000.0,0.96608267,30122998.85424
2023-03-01 13:14:00,31172000.0,31172000.0,31165000.0,31170000.0,2.31816537,72256061.58151
2023-03-01 13:15:00,31170000.0,31198000.0,31165000.0,31175000.0,2.13248226,66484351.14413
2023-03-01 13:16:00,31176000.0,31206000.0,31176000.0,31205000.0,1.03705811,32355518.73858
2023-03-01 13:17:00,31196000.0,31207000.0,31190000.0,31206000.0,4.75429127,148347326.4485
2023-03-01 13:18:00,31206000.0,31206000.0,31182000.0,31205000.0,1.13903185,35539878.80328
2023-03-01 13:19:00,31205000.0,31205000.0,31177000.0,31199000.0,0.80042337,24975240.67764
2023-03-01 13:20:00,31199000.0,31203000.0,31177000.0,31199000.0,1.00198358,31250036.38338
2023-03-01 13:21:00,31202000.0,31206000.0,31180000.0,31205000.0,3.70112118,115490791.77379
2023-03-01 13:22:00,31204000.0,31221000.0,31204000.0,31220000.0,5.09491524,159002620.42194
2023-03-01 13:23:00,31220000.0,31221000.0,31209000.0,31219000.0,1.9219669,60002448.68995
2023-03-01 13:24:00,31219000.0,31219000.0,31209000.0,31209000.0,1.39875545,43662072.34268
2023-03-01 13:25:00,31209000.0,31218000.0,31206000.0,31206000.0,1.1544917,36030107.70465
2023-03-01 13:26:00,31206000.0,31218000.0,31206000.0,31206000.0,0.98755483,30819732.26176
2023-03-01 13:27:00,31205000.0,31208000.0,31194000.0,31203000.0,3.2390964,101076139.14902
2023-03-01 13:28:00,31203000.0,31218000.0,31203000.0,31217000.0,1.21817972,38025442.84558
2023-03-01 13:29:00,31217000.0,31219000.0,31213000.0,31213000.0,3.96559852,123796046.03198
2023-03-01 13:30:00,31212000.0,31218000.0,31203000.0,31218000.0,1.44771829,45190907.87485
2023-03-01 13:31:00,31205000.0,31223000.0,31205000.0,31213000.0,6.91868933,215984586.64936
2023-03-01 13:32:00,31224000.0,31224000.0,31213000.0,31214000.0,3.97942403,124221607.82836
2023-03-01 13:33:00,31214000.0,31222000.0,31213000.0,31213000.0,0.54721087,17082403.35029
2023-03-01 13:34:00,31222000.0,31222000.0,31206000.0,31210000.0,3.03888465,94856204.03541
2023-03-01 13:35:00,31215000.0,31220000.0,31186000.0,31210000.0,3.2126952,100242060.65477
2023-03-01 13:36:00,31189000.0,31210000.0,31185000.0,31209000.0,3.66345918,114279928.23199
2023-03-01 13:37:00,31210000.0,31236000.0,31190000.0,31220000.0,10.68419731,333544480.32517
2023-03-01 13:38:00,31236000.0,31260000.0,31220000.0,31230000.0,7.55275826,235954826.17942
